Provider,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,Total_Unique_Beneficiaries,Total_Claim_Count,Total_Reimbursement,Claims_Per_Beneficiary,Reimbursement_Per_Claim,IP_Claim_Share
PRV53131,1.9459101490553132,1.9459101490553132,10.757924157061597,8.966271062890819,2.0794415416798357,2.0794415416798357,7.193685818395112,5.25227342804663,2.6390573296152584,2.6390573296152584,10.785828455707216,0.6931471805599453,8.221127355275732,0.4615384615384615
PRV53133,0.0,0.0,0.0,0.0,5.075173815233827,4.672828834461906,10.750663976978858,5.685140180202728,4.672828834461906,5.075173815233827,10.750663976978858,0.9162907318741551,5.685140180202728,0.0
PRV53134,0.0,0.0,0.0,0.0,2.3978952727983707,2.1972245773362196,8.301769763117166,6.0014148779611505,2.1972245773362196,2.3978952727983707,8.301769763117166,0.8109302162163288,6.0014148779611505,0.0
PRV53135,2.0794415416798357,1.9459101490553132,11.127277689932466,9.181455770981321,0.0,0.0,0.0,0.0,1.9459101490553132,2.0794415416798357,11.127277689932466,0.7731898882334818,9.181455770981321,1.0
PRV53136,2.0794415416798357,2.0794415416798357,11.891368749982085,9.945499695691305,3.6109179126442243,3.5263605246161616,9.617204500998055,6.036012923369051,3.713572066704308,3.784189633918261,11.989290070243332,0.7299611536826616,8.228350756081284,0.1627906976744186
PRV53137,0.0,0.0,0.0,0.0,3.4339872044851463,3.1780538303479458,9.093918908958932,5.69597429220839,3.1780538303479458,3.4339872044851463,9.093918908958932,0.8347976976229721,5.69597429220839,0.0
PRV53138,0.0,0.0,0.0,0.0,2.3978952727983707,2.3978952727983707,7.359467638255621,5.062595033026967,2.3978952727983707,2.3978952727983707,7.359467638255621,0.6931471805599453,5.062595033026967,0.0
PRV53139,0.0,0.0,0.0,0.0,2.302585092994046,2.0794415416798357,6.660575149839686,4.473541743509655,2.0794415416798357,2.302585092994046,6.660575149839686,0.826678573184468,4.473541743509655,0.0
PRV53140,0.0,0.0,0.0,0.0,3.091042453358316,2.995732273553991,7.687538766201629,4.652144643803038,2.995732273553991,3.091042453358316,7.687538766201629,0.7444404749474959,4.652144643803038,0.0
PRV53141,3.4965075614664802,3.4339872044851463,12.653961664405365,9.188324797918503,4.30406509320417,4.189654742026425,9.889439336810069,5.602624177672344,4.543294782270004,4.663439094112067,12.715059579942452,0.7556675375412794,8.061411755142595,0.3047619047619048
PRV53142,3.6888794541139363,3.6109179126442243,12.840003118946523,9.17654226322596,4.290459441148391,4.174387269895637,9.743964132018151,5.471453346286376,4.59511985013459,4.718498871295094,12.884235621527592,0.7573667732942391,8.174984532943087,0.3513513513513513
PRV53143,1.6094379124341003,1.3862943611198906,11.06665398721974,9.680406499268875,2.1972245773362196,1.791759469228055,7.421177528595393,5.345916345347316,2.0794415416798357,2.5649493574615367,11.092412706722497,0.9985288301111271,8.607673544544612,0.3333333333333333
PRV53144,1.6094379124341003,1.6094379124341003,10.318935994253193,8.932740634865914,3.58351893845611,3.4965075614664802,8.725994381014571,5.176149732573829,3.5553480614894135,3.6888794541139363,10.503998475174141,0.7640989165322297,6.841478495805351,0.1025641025641025
PRV53145,0.0,0.0,0.0,0.0,4.890349128221754,4.718498871295094,10.456251347665171,5.5772109329667385,4.718498871295094,4.890349128221754,10.456251347665171,0.7835312420282143,5.5772109329667385,0.0
PRV53147,0.0,0.0,0.0,0.0,2.9444389791664403,2.833213344056216,8.818926087090677,5.931065594270832,2.833213344056216,2.9444389791664403,8.818926087090677,0.7537718023763802,5.931065594270832,0.0
PRV53148,0.0,0.0,0.0,0.0,2.772588722239781,2.6390573296152584,7.855932199718614,5.153291594497779,2.6390573296152584,2.772588722239781,7.855932199718614,0.7672551527136671,5.153291594497779,0.0
PRV53149,0.0,0.0,0.0,0.0,4.127134385045092,3.091042453358316,9.60649561075857,5.499651031467111,3.091042453358316,4.127134385045092,9.60649561075857,1.3621968095408301,5.499651031467111,0.0
PRV53150,0.0,0.0,0.0,0.0,2.6390573296152584,1.791759469228055,8.049107721326406,5.487983679336031,1.791759469228055,2.6390573296152584,8.049107721326406,1.2809338454620642,5.487983679336031,0.0
PRV53151,0.0,0.0,0.0,0.0,3.258096538021482,2.995732273553991,8.757940876678804,5.542830943598439,2.995732273553991,3.258096538021482,8.757940876678804,0.8397506547518208,5.542830943598439,0.0
PRV53153,1.9459101490553132,1.6094379124341003,11.661354090741,9.86963772366073,2.9444389791664403,2.8903717578961645,8.636042325254618,5.748685021276914,3.091042453358316,3.2188758248682006,11.708747150234526,0.7621400520468967,8.530882398539752,0.25
PRV53154,0.0,0.0,0.0,0.0,3.970291913552122,2.772588722239781,10.07200594918639,6.122914448007793,2.772588722239781,3.970291913552122,10.07200594918639,1.496642418288756,6.122914448007793,0.0
PRV53156,0.0,0.0,0.0,0.0,2.833213344056216,2.3978952727983707,8.790421306897867,6.020112740696528,2.3978952727983707,2.833213344056216,8.790421306897867,0.9555114450274363,6.020112740696528,0.0
PRV53157,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,7.692113339595466,6.999422467507961,1.0986122886681098,1.0986122886681098,7.692113339595466,0.6931471805599453,6.999422467507961,0.0
PRV53158,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,6.566672429803241,4.629165691544308,2.0794415416798357,2.0794415416798357,6.566672429803241,0.6931471805599453,4.629165691544308,0.0
PRV53159,1.0986122886681098,1.0986122886681098,10.373522431293592,9.680406499268875,3.258096538021482,2.1972245773362196,8.333510708982942,5.120386158055375,2.3978952727983707,3.332204510175204,10.49573646899098,1.308332819650179,7.200618351289833,0.074074074074074
PRV53161,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,8.826294231241318,6.881264622307472,2.0794415416798357,2.0794415416798357,8.826294231241318,0.6931471805599453,6.881264622307472,0.0
PRV53162,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,7.208600337960199,5.602118820879701,1.791759469228055,1.791759469228055,7.208600337960199,0.6931471805599453,5.602118820879701,0.0
PRV53163,0.0,0.0,0.0,0.0,2.5649493574615367,1.3862943611198906,6.68586094706836,4.214593690373678,1.3862943611198906,2.5649493574615367,6.68586094706836,1.6094379124341003,4.214593690373678,0.0
PRV53164,0.0,0.0,0.0,0.0,3.258096538021482,3.091042453358316,8.338305731356565,5.125153747538848,3.091042453358316,3.258096538021482,8.338305731356565,0.784118958765672,5.125153747538848,0.0
PRV53166,0.6931471805599453,0.6931471805599453,8.517393171418904,8.517393171418904,3.1354942159291497,3.044522437723423,8.284251797621916,5.198497031265826,3.091042453358316,3.1780538303479458,9.10063710688422,0.7396671961948381,5.967594965300057,0.0434782608695652
PRV53167,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,7.479299637782834,6.3818160174060985,1.3862943611198906,1.3862943611198906,7.479299637782834,0.6931471805599453,6.3818160174060985,0.0
PRV53168,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,7.635786861395585,6.943122422819428,1.0986122886681098,1.0986122886681098,7.635786861395585,0.6931471805599453,6.943122422819428,0.0
PRV53169,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,5.14166355650266,3.7727609380946383,1.6094379124341003,1.6094379124341003,5.14166355650266,0.6931471805599453,3.7727609380946383,0.0
PRV53171,0.0,0.0,0.0,0.0,2.8903717578961645,1.791759469228055,9.027738775974909,6.19644412779452,1.791759469228055,2.8903717578961645,9.027738775974909,1.4816045409242156,6.19644412779452,0.0
PRV53172,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,7.804251383528112,6.7064547555903795,1.3862943611198906,1.3862943611198906,7.804251383528112,0.6931471805599453,6.7064547555903795,0.0
PRV53173,0.0,0.0,0.0,0.0,3.784189633918261,3.1780538303479458,9.717820405491077,5.959145543664708,3.1780538303479458,3.784189633918261,9.717820405491077,1.054160526097276,5.959145543664708,0.0
PRV53174,0.0,0.0,0.0,0.0,1.791759469228055,1.6094379124341003,5.564520407322694,3.970291913552122,1.6094379124341003,1.791759469228055,5.564520407322694,0.8109302162163288,3.970291913552122,0.0
PRV53175,0.0,0.0,0.0,0.0,2.302585092994046,2.302585092994046,6.566672429803241,4.380636780384827,2.302585092994046,2.302585092994046,6.566672429803241,0.6931471805599453,4.380636780384827,0.0
PRV53176,0.0,0.0,0.0,0.0,3.5553480614894135,2.6390573296152584,8.699681400989514,5.178804895102845,2.6390573296152584,3.5553480614894135,8.699681400989514,1.285198244248522,5.178804895102845,0.0
PRV53177,0.0,0.0,0.0,0.0,2.833213344056216,2.4849066497880004,7.327123292259293,4.564348191467836,2.4849066497880004,2.833213344056216,7.327123292259293,0.8979415932059586,4.564348191467836,0.0
PRV53178,0.0,0.0,0.0,0.0,2.0794415416798357,1.791759469228055,6.594413459749778,4.656677743134023,1.791759469228055,2.0794415416798357,6.594413459749778,0.8754687373538999,4.656677743134023,0.0
PRV53179,1.0986122886681098,1.0986122886681098,9.546884034617925,8.853808274977197,3.295836866004329,3.258096538021482,8.730851903519232,5.476785354026001,3.332204510175204,3.367295829986474,9.912992239550373,0.7114963192281418,6.582124065538799,0.0714285714285714
PRV53180,0.0,0.0,0.0,0.0,1.791759469228055,1.6094379124341003,8.010027528481734,6.401917196727186,1.6094379124341003,1.791759469228055,8.010027528481734,0.8109302162163288,6.401917196727186,0.0
PRV53182,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,4.61512051684126,3.5361166995615263,1.3862943611198906,1.3862943611198906,4.61512051684126,0.6931471805599453,3.5361166995615263,0.0
PRV53183,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,4.394449154672439,4.394449154672439,0.6931471805599453,0.6931471805599453,4.394449154672439,0.6931471805599453,4.394449154672439,0.0
PRV53186,0.0,0.0,0.0,0.0,2.1972245773362196,2.0794415416798357,8.45765547870004,6.379698718287784,2.0794415416798357,2.1972245773362196,8.45765547870004,0.7621400520468967,6.379698718287784,0.0
PRV53187,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,5.198497031265826,3.828641396489095,1.6094379124341003,1.6094379124341003,5.198497031265826,0.6931471805599453,3.828641396489095,0.0
PRV53188,0.0,0.0,0.0,0.0,2.3978952727983707,2.1972245773362196,7.107425474110705,4.812184355372417,2.1972245773362196,2.3978952727983707,7.107425474110705,0.8109302162163288,4.812184355372417,0.0
PRV53189,1.6094379124341003,1.3862943611198906,10.645448706505872,9.259225769705994,3.2188758248682006,3.044522437723423,9.308464769969381,6.132493802045262,3.1780538303479458,3.367295829986474,10.878631927203992,0.7963314167951762,7.546936423628586,0.1428571428571428
PRV53191,0.0,0.0,0.0,0.0,2.772588722239781,1.3862943611198906,8.105005537547246,5.401174751987744,1.3862943611198906,2.772588722239781,8.105005537547246,1.791759469228055,5.401174751987744,0.0
PRV53192,0.0,0.0,0.0,0.0,5.0106352940962555,3.9512437185814275,10.611794244853895,5.61148564723352,3.9512437185814275,5.0106352940962555,10.611794244853895,1.3664917338237108,5.61148564723352,0.0
PRV53194,0.0,0.0,0.0,0.0,3.4965075614664802,2.5649493574615367,10.013731126634887,6.549382465907587,2.5649493574615367,3.4965075614664802,10.013731126634887,1.2992829841302609,6.549382465907587,0.0
PRV53196,0.0,0.0,0.0,0.0,2.833213344056216,2.302585092994046,8.407601514786142,5.638354669333745,2.302585092994046,2.833213344056216,8.407601514786142,1.0216512475319812,5.638354669333745,0.0
PRV53197,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,6.2166061010848646,4.836281906951478,1.6094379124341003,1.6094379124341003,6.2166061010848646,0.6931471805599453,4.836281906951478,0.0
PRV53198,0.0,0.0,0.0,0.0,1.9459101490553132,1.791759469228055,5.5254529391317835,3.7534179752515073,1.791759469228055,1.9459101490553132,5.5254529391317835,0.7884573603642702,3.7534179752515073,0.0
PRV53201,0.0,0.0,0.0,0.0,2.6390573296152584,2.1972245773362196,9.562475024372697,6.9983691336090885,2.1972245773362196,2.6390573296152584,9.562475024372697,0.965080896043587,6.9983691336090885,0.0
PRV53202,0.0,0.0,0.0,0.0,2.4849066497880004,2.1972245773362196,6.508769136971682,4.125667033351141,2.1972245773362196,2.4849066497880004,6.508769136971682,0.8649974374866045,4.125667033351141,0.0
PRV53203,0.0,0.0,0.0,0.0,2.0794415416798357,1.791759469228055,6.042632833682381,4.110873864173311,1.791759469228055,2.0794415416798357,6.042632833682381,0.8754687373538999,4.110873864173311,0.0
PRV53204,0.0,0.0,0.0,0.0,2.0794415416798357,1.9459101490553132,8.013343181386672,6.069417159966405,1.9459101490553132,2.0794415416798357,8.013343181386672,0.7731898882334818,6.069417159966405,0.0
PRV53205,0.0,0.0,0.0,0.0,2.70805020110221,2.3978952727983707,7.155396301896734,4.5264361454455875,2.3978952727983707,2.70805020110221,7.155396301896734,0.8754687373538999,4.5264361454455875,0.0
PRV53206,0.0,0.0,0.0,0.0,1.3862943611198906,1.0986122886681098,6.3473892096560105,5.25227342804663,1.0986122886681098,1.3862943611198906,6.3473892096560105,0.9162907318741551,5.25227342804663,0.0
PRV53207,0.0,0.0,0.0,0.0,2.3978952727983707,2.0794415416798357,6.2166061010848646,3.9318256327243257,2.0794415416798357,2.3978952727983707,6.2166061010848646,0.8873031950009028,3.9318256327243257,0.0
PRV53208,1.6094379124341003,1.6094379124341003,10.915106645867503,9.528866827722945,2.995732273553991,2.6390573296152584,8.160803920954665,5.221493158155145,2.8903717578961645,3.1780538303479458,10.97679912709094,0.8556661100577203,7.841680902415879,0.1739130434782608
PRV53210,1.3862943611198906,1.3862943611198906,9.952325334619427,8.853808274977197,3.4011973816621555,3.332204510175204,8.707978826622321,5.345299657762248,3.4339872044851463,3.4965075614664802,10.205479252168017,0.7259370033829363,6.740888676743043,0.09375
PRV53211,0.0,0.0,0.0,0.0,1.6094379124341003,1.3862943611198906,8.149312843635345,6.763884908562435,1.3862943611198906,1.6094379124341003,8.149312843635345,0.8472978603872036,6.763884908562435,0.0
PRV53212,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,4.61512051684126,3.9318256327243257,1.0986122886681098,1.0986122886681098,4.61512051684126,0.6931471805599453,3.9318256327243257,0.0
PRV53213,0.0,0.0,0.0,0.0,3.1354942159291497,2.995732273553991,8.840869624091395,5.752861197477181,2.995732273553991,3.1354942159291497,8.840869624091395,0.7691330875378674,5.752861197477181,0.0
PRV53214,0.0,0.0,0.0,0.0,2.9444389791664403,2.70805020110221,8.361941906144946,5.475533319306291,2.70805020110221,2.9444389791664403,8.361941906144946,0.826678573184468,5.475533319306291,0.0
PRV53215,0.0,0.0,0.0,0.0,2.4849066497880004,2.4849066497880004,7.353081920515432,4.9615723654572506,2.4849066497880004,2.4849066497880004,7.353081920515432,0.6931471805599453,4.9615723654572506,0.0
PRV53216,0.0,0.0,0.0,0.0,4.7535901911063645,3.8501476017100584,9.948986592607346,5.209486152841421,3.8501476017100584,4.7535901911063645,9.948986592607346,1.252762968495368,5.209486152841421,0.0
PRV53217,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,7.359467638255621,5.752572638825633,1.791759469228055,1.791759469228055,7.359467638255621,0.6931471805599453,5.752572638825633,0.0
PRV53218,0.0,0.0,0.0,0.0,2.6390573296152584,2.302585092994046,7.930565854233965,5.36992220848364,2.302585092994046,2.6390573296152584,7.930565854233965,0.8938178760220964,5.36992220848364,0.0
PRV53220,1.791759469228055,1.791759469228055,11.608244735642321,9.99884318585288,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,11.608244735642321,0.6931471805599453,9.99884318585288,1.0
PRV53221,0.0,0.0,0.0,0.0,2.833213344056216,2.302585092994046,8.781248333236862,6.0109607549134845,2.302585092994046,2.833213344056216,8.781248333236862,1.0216512475319812,6.0109607549134845,0.0
PRV53222,0.0,0.0,0.0,0.0,3.828641396489095,3.2188758248682006,9.28461261635077,5.482026848616839,3.2188758248682006,3.828641396489095,9.28461261635077,1.0560526742493137,5.482026848616839,0.0
PRV53223,0.0,0.0,0.0,0.0,3.1780538303479458,2.9444389791664403,9.375091807576673,6.24146168301937,2.9444389791664403,3.1780538303479458,9.375091807576673,0.8232003088081431,6.24146168301937,0.0
PRV53224,0.0,0.0,0.0,0.0,2.5649493574615367,2.5649493574615367,7.427144133408616,4.948759890378168,2.5649493574615367,2.5649493574615367,7.427144133408616,0.6931471805599453,4.948759890378168,0.0
PRV53225,3.912023005428146,3.871201010907891,12.936758837513851,9.045054111545651,0.0,0.0,0.0,0.0,3.871201010907891,3.912023005428146,12.936758837513851,0.7142005897577777,9.045054111545651,1.0
PRV53226,2.995732273553991,2.995732273553991,11.918397239722838,8.974078252557074,0.0,0.0,0.0,0.0,2.995732273553991,2.995732273553991,11.918397239722838,0.6931471805599453,8.974078252557074,1.0
PRV53227,0.0,0.0,0.0,0.0,4.31748811353631,4.0943445622221,9.831508082743964,5.531357728417829,4.0943445622221,4.31748811353631,9.831508082743964,0.8128116843160343,5.531357728417829,0.0
PRV53228,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,6.398594934535208,6.398594934535208,0.6931471805599453,0.6931471805599453,6.398594934535208,0.6931471805599453,6.398594934535208,0.0
PRV53229,0.0,0.0,0.0,0.0,4.941642422609304,4.189654742026425,10.303638565820524,5.373778482399207,4.189654742026425,4.941642422609304,10.303638565820524,1.1437327239485793,5.373778482399207,0.0
PRV53230,0.0,0.0,0.0,0.0,4.04305126783455,3.713572066704308,9.696524881825722,5.6745498097023,3.713572066704308,4.04305126783455,9.696524881825722,0.8754687373538999,5.6745498097023,0.0
PRV53232,0.0,0.0,0.0,0.0,4.174387269895637,3.367295829986474,10.138599199626192,5.9822030414602505,3.367295829986474,4.174387269895637,10.138599199626192,1.1895840668738364,5.9822030414602505,0.0
PRV53233,2.6390573296152584,2.5649493574615367,11.472113887062386,8.907289520487094,0.0,0.0,0.0,0.0,2.5649493574615367,2.6390573296152584,11.472113887062386,0.7339691750802004,8.907289520487094,1.0
PRV53235,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,5.14166355650266,4.454347296253507,1.0986122886681098,1.0986122886681098,5.14166355650266,0.6931471805599453,4.454347296253507,0.0
