Provider,TotalClaims,AnomalousClaims,MeanReconstructionError,MedianReconstructionError,P95ReconstructionError,MaxReconstructionError,AverageRiskScore,P95RiskScore,MaximumRiskScore,PotentialFraud,AnomalyRate,AnomalyRateRank,P95ErrorRank,MeanErrorRank,MaxErrorRank,VolumeRank,ProviderRiskScore,RiskLevel,InvestigationRank
PRV56722,25,1,0.06376271922542724,0.0440423754635987,0.19960168312378246,0.2915924013215228,3.8348,12.009999999999986,17.54,No,4.0,0.9370609981515712,0.9317929759704251,0.8497227356746765,0.7036968576709797,0.4477818853974122,86.53,Critical,365
PRV56839,12,1,0.06554850087026744,0.0378213074198157,0.20499849129912345,0.258776128957931,3.9441666666666664,12.335999999999995,15.57,No,8.333333333333332,0.9784658040665435,0.9380776340110906,0.8646950092421442,0.6375231053604437,0.28789279112754157,86.52,Critical,366
PRV56858,40,2,0.06691443989575094,0.040488715162727895,0.16407873961706104,0.6518465662306486,4.02525,9.875499999999963,39.22,No,5.0,0.9527726432532347,0.8260628465804066,0.8722735674676525,0.9654343807763401,0.561090573012939,86.36,Critical,367
PRV51353,18,1,0.07080364512124614,0.0377551712438189,0.1796550162612513,0.3313888626355095,4.259444444444444,10.810999999999984,19.94,No,5.555555555555555,0.9588724584103512,0.8861367837338262,0.8961182994454714,0.7487985212569316,0.36857670979667284,86.36,Critical,368
PRV52180,62,1,0.06638458645228325,0.040663805782294046,0.17841758000110275,0.6576957030905317,3.992741935483871,10.737499999999995,39.57,No,1.6129032258064515,0.8137707948243993,0.8831792975970425,0.8696857670979667,0.966543438077634,0.6706099815157116,86.36,Critical,369
PRV54780,21,1,0.059952874053355934,0.0414131834417273,0.2258377625150112,0.2621255557324575,3.6066666666666665,13.59,15.77,No,4.761904761904762,0.9494454713493531,0.9606284658040666,0.8162661737523106,0.6487985212569316,0.4042513863216266,86.33,Critical,370
PRV57117,190,3,0.063222233913766,0.0430734010829157,0.19052455162902635,0.4143557507949273,3.8027894736842103,11.462499999999993,24.93,Yes,1.5789473684210527,0.8090573012939002,0.9129390018484288,0.8460258780036969,0.8077634011090573,0.8769870609981516,86.31,Critical,371
PRV52574,259,6,0.06637208742031454,0.0473642438465221,0.16778211819118816,0.5148228473323064,3.992625482625482,10.091999999999999,30.98,Yes,2.3166023166023164,0.8713493530499076,0.84362292051756,0.8695009242144177,0.8792975970425139,0.9153419593345656,86.28,Critical,372
PRV56487,27,1,0.07976559392575915,0.0452243436055159,0.16540461820329957,0.5165692946203254,4.798148148148147,9.947999999999999,31.08,No,3.7037037037037033,0.9297597042513863,0.8310536044362292,0.9317929759704251,0.8805914972273567,0.466543438077634,86.27,Critical,373
PRV51637,34,1,0.07102230969877618,0.04913991558804165,0.1735774784484843,0.4805313090916466,4.272058823529412,10.447499999999987,28.91,No,2.941176470588235,0.9036968576709796,0.866358595194085,0.8974121996303143,0.8487985212569316,0.5240295748613678,86.27,Critical,374
PRV56427,23,1,0.05854337253054761,0.0187559111808948,0.19269147906530362,0.4889285928010745,3.5208695652173914,11.594999999999995,29.42,No,4.3478260869565215,0.9427911275415897,0.9177449168207024,0.7994454713493531,0.855452865064695,0.42606284658040666,86.24,Critical,375
PRV51671,39,2,0.057652728237730294,0.0259713196206619,0.18515271290534552,0.5123788917122551,3.468205128205128,11.140000000000029,30.83,No,5.128205128205128,0.9546210720887246,0.899445471349353,0.7842883548983364,0.8767097966728281,0.555268022181146,86.22,Critical,376
PRV56023,42,1,0.09035936852719662,0.04675556983506855,0.15951203459056804,1.4748545281760157,5.4366666666666665,9.600999999999999,88.75,Yes,2.380952380952381,0.8762476894639556,0.7957486136783734,0.9598890942698706,0.999445471349353,0.573290203327172,86.21,Critical,377
PRV53905,77,2,0.05558982503480086,0.0268070283200047,0.19431848909218344,0.559349787206735,3.343896103896104,11.694000000000003,33.66,No,2.5974025974025974,0.8879852125693161,0.92181146025878,0.7541589648798521,0.9096118299445471,0.7231977818853974,86.2,Critical,378
PRV52149,180,5,0.05719380250195363,0.03353182918880945,0.17714792419118014,0.5913501823624687,3.4401111111111113,10.662499999999971,35.58,No,2.7777777777777777,0.8958410351201479,0.8781885397412199,0.778373382624769,0.933641404805915,0.8700554528650647,86.19,Critical,379
PRV54635,33,2,0.05694934719744793,0.0288070085499371,0.20327813956459256,0.3358716538757725,3.4254545454545458,12.231999999999989,20.21,No,6.0606060606060606,0.9630314232902033,0.9358595194085028,0.7743068391866913,0.7524953789279113,0.5170055452865064,86.16,Critical,380
PRV52989,177,3,0.06186614346522126,0.0450259444892779,0.1839581743639143,0.4996971481164527,3.721581920903955,11.069999999999991,30.07,Yes,1.694915254237288,0.8222735674676525,0.8968576709796673,0.834195933456562,0.8635859519408503,0.8681146025878004,86.15,Critical,381
PRV56272,22,1,0.05851021401163829,0.022590461743453,0.22291710620096283,0.2742239762373766,3.519545454545454,13.408999999999999,16.5,No,4.545454545454546,0.9463031423290204,0.9591497227356747,0.7988909426987061,0.6759704251386321,0.41534195933456564,86.1,Critical,382
PRV53225,49,2,0.07849389547254389,0.0672051963998248,0.1713461854080304,0.2724424337855305,4.721224489795919,10.308,16.39,No,4.081632653061225,0.9390018484288355,0.8593345656192236,0.9268022181146026,0.6702402957486137,0.611645101663586,86.08,Critical,383
PRV54328,117,4,0.05982074766388473,0.0332054157273388,0.17017927212631834,0.5561442857128193,3.5981196581196584,10.239999999999995,33.46,No,3.418803418803419,0.9225508317929759,0.8541589648798521,0.8146025878003696,0.9072088724584103,0.8032347504621072,86.07,Critical,384
PRV56478,152,3,0.06234651286415362,0.038884066542248547,0.17781075945142405,0.503018001572394,3.7503947368421056,10.699499999999997,30.27,No,1.9736842105263157,0.8476894639556377,0.8805914972273567,0.8380776340110906,0.8687615526802218,0.8502772643253235,86.07,Critical,385
PRV52405,89,1,0.06892381709862154,0.0517647193934104,0.1918556804540375,0.4902660693261385,4.145393258426966,11.543999999999997,29.5,No,1.1235955056179776,0.7491682070240295,0.9157116451016636,0.8844731977818854,0.8563770794824399,0.7536044362292051,86.06,Critical,386
PRV55676,167,2,0.07531411379002062,0.0568616509133762,0.16722346444557826,1.0493566749161631,4.530479041916168,10.061,63.14,Yes,1.1976047904191618,0.7618299445471349,0.8399260628465804,0.9173752310536044,0.9955637707948244,0.861090573012939,86.03,Critical,387
PRV55276,58,2,0.057873635603074784,0.03891616975796665,0.20759753465712513,0.2784645170780548,3.481206896551724,12.485999999999995,16.75,No,3.4482758620689653,0.9233826247689464,0.9428835489833641,0.7879852125693161,0.6837338262476894,0.6536968576709796,85.99,Critical,388
PRV55049,148,3,0.06464976684377027,0.047615456820726404,0.17017650002390244,0.5594306337896618,3.888851351351351,10.236000000000006,33.66,Yes,2.027027027027027,0.8509242144177449,0.8539741219963032,0.8589648798521257,0.9097966728280961,0.8453789279112754,85.98,Critical,389
PRV54909,27,1,0.06299568812095512,0.0336267027873487,0.1876817106300465,0.3583579588690631,3.7877777777777775,11.290999999999997,21.56,No,3.7037037037037033,0.9297597042513863,0.9060998151571165,0.8443622920517561,0.7698706099815157,0.466543438077634,85.98,Critical,390
PRV57230,181,4,0.05427554607643202,0.0333786729140693,0.2076957281235272,0.4414393853168085,3.2645303867403315,12.5,26.56,Yes,2.209944751381215,0.8648798521256932,0.9434380776340111,0.733086876155268,0.8234750462107209,0.8707024029574861,85.95,Critical,391
PRV54846,42,1,0.0682618767145488,0.046527482704473044,0.19457419903748444,0.2671932790420946,4.105476190476191,11.705999999999992,16.08,No,2.380952380952381,0.8762476894639556,0.922735674676525,0.8813308687615526,0.6606284658040665,0.573290203327172,85.94,Critical,392
PRV51165,98,3,0.060924866258388784,0.0393641081817964,0.16691602228893834,0.6598792995941877,3.664795918367347,10.044999999999998,39.71,No,3.061224489795918,0.9104436229205176,0.8382624768946395,0.8266173752310536,0.967097966728281,0.7708872458410351,85.93,Critical,393
PRV55225,66,2,0.05808182363935359,0.038188914269799604,0.19168710961169255,0.3892408325626139,3.4939393939393937,11.535,23.42,Yes,3.0303030303030303,0.9084103512014787,0.9153419593345656,0.7909426987060998,0.7942698706099816,0.6872458410351201,85.93,Critical,394
PRV52265,30,1,0.0788951631333046,0.06425740958506175,0.17727933214106736,0.2723702072111876,4.745666666666667,10.666499999999996,16.39,No,3.3333333333333335,0.9200554528650647,0.8787430683918669,0.9280961182994455,0.6698706099815157,0.4920517560073937,85.91,Critical,395
PRV57409,71,1,0.06060924663026719,0.0359666372041234,0.20381530719109994,0.4872477281433598,3.645633802816901,12.265,29.32,Yes,1.4084507042253522,0.7884473197781885,0.9369685767097967,0.8231053604436229,0.8541589648798521,0.7044362292051756,85.89,Critical,396
PRV54093,89,3,0.05632293059792466,0.0374979182340104,0.19738469783777518,0.3260103402311804,3.3878651685393257,11.877999999999993,19.62,Yes,3.3707865168539324,0.9215341959334565,0.9280961182994455,0.7648798521256932,0.743992606284658,0.7536044362292051,85.88,Critical,397
PRV56778,38,1,0.07056855816242052,0.05735679291028385,0.17388053841768944,0.4365123631194155,4.245,10.462999999999994,26.27,No,2.631578947368421,0.8904805914972274,0.8674676524953789,0.8946395563770795,0.8199630314232902,0.5483364140480591,85.82,Critical,398
PRV51723,16,1,0.05829282485523261,0.03557891075245165,0.1989312132556234,0.3605510752243244,3.50625,11.97,21.69,No,6.25,0.9646025878003697,0.9303142329020333,0.7944547134935305,0.7724584103512014,0.34362292051756005,85.81,Critical,399
PRV56723,18,1,0.05594901945776956,0.027786917986032847,0.23782474135743586,0.2876041712980369,3.3644444444444446,14.307999999999995,17.3,No,5.555555555555555,0.9588724584103512,0.9696857670979667,0.7587800369685767,0.6981515711645102,0.36857670979667284,85.76,Critical,400
PRV56481,128,3,0.07127123760817121,0.05093793778507045,0.15926646067547262,1.2916151101729338,4.286875,9.581999999999999,77.72,Yes,2.34375,0.8737523105360444,0.7937153419593346,0.8983364140480592,0.9985212569316081,0.8186691312384473,85.76,Critical,401
PRV51650,24,1,0.05675287135317723,0.027126190681016897,0.23119727187435982,0.2803102033469652,3.4141666666666666,13.908999999999985,16.87,No,4.166666666666666,0.9402033271719039,0.9641404805914973,0.7713493530499076,0.6861367837338262,0.4373382624768946,85.7,Critical,402
PRV51590,84,2,0.07548063871911244,0.0601755278587322,0.1654615393033674,0.441076362995718,4.54047619047619,9.955499999999995,26.54,Yes,2.380952380952381,0.8762476894639556,0.8314232902033272,0.9177449168207024,0.8231053604436229,0.7403881700554529,85.66,Critical,403
PRV56753,24,1,0.06911660760269205,0.0447864772444766,0.18008801423904552,0.2883508870044567,4.1575,10.834999999999996,17.35,No,4.166666666666666,0.9402033271719039,0.8876155268022181,0.8859519408502773,0.6994454713493531,0.4373382624768946,85.64,Critical,404
PRV52821,713,15,0.054217507745738205,0.034357364890732,0.18244314711738116,0.6287223943703024,3.26109396914446,10.973999999999998,37.83,Yes,2.1037868162692845,0.8571164510166358,0.8927911275415896,0.7323475046210721,0.9569316081330869,0.9762476894639557,85.61,Critical,405
PRV51926,32,1,0.06342357033415932,0.01789491778401095,0.172746449748721,0.5507659201531573,3.8159375,10.398,33.14,No,3.125,0.9124768946395564,0.8639556377079483,0.8473197781885398,0.9027726432532347,0.5091497227356747,85.56,Critical,406
PRV54930,211,6,0.05416944066625879,0.0345999967112243,0.18010173129992454,0.5906080066023931,3.2581516587677726,10.835,35.54,No,2.843601895734597,0.8974121996303143,0.8878003696857671,0.7319778188539742,0.93271719038817,0.8899260628465804,85.54,Critical,407
PRV52556,115,3,0.06076399216251922,0.0444187348274921,0.17523240106477908,0.4420727264626214,3.6553913043478263,10.543,26.6,No,2.608695652173913,0.888539741219963,0.8720887245841035,0.8251386321626617,0.8238447319778188,0.8000924214417745,85.52,Critical,408
PRV55956,22,1,0.0750384769563483,0.033599963464733845,0.1639572924105632,0.4902493791638428,4.51409090909091,9.863999999999999,29.5,No,4.545454545454546,0.9463031423290204,0.8253234750462107,0.9162661737523106,0.856192236598891,0.41534195933456564,85.48,Critical,409
PRV54658,85,1,0.060033600729965976,0.0415194674829437,0.1972074463692163,0.5511724402078023,3.6110588235294117,11.868,33.16,No,1.1764705882352942,0.7590573012939001,0.9277264325323475,0.8175600739371535,0.9036968576709796,0.7428835489833642,85.48,Critical,410
PRV55567,70,2,0.06538393602102945,0.04582818406305805,0.1728711179066342,0.3706000868379396,3.932857142857143,10.400999999999994,22.3,No,2.857142857142857,0.8991682070240296,0.8643253234750462,0.8639556377079483,0.7810536044362292,0.7006469500924214,85.47,Critical,411
PRV57600,51,2,0.05492511257972793,0.0302958346490615,0.22932211120986595,0.2622996563789604,3.3037254901960784,13.8,15.78,No,3.9215686274509802,0.9351201478743069,0.9632162661737523,0.7452865064695009,0.6493530499075786,0.6209796672828096,85.46,Critical,412
PRV53793,45,1,0.06237059396649776,0.0386661399945598,0.18258672561443873,0.4712390596073719,3.751333333333333,10.981999999999998,28.35,No,2.2222222222222223,0.8658964879852126,0.8935304990757856,0.8384473197781885,0.8426987060998151,0.5910351201478743,85.4,Critical,413
PRV55832,284,6,0.05608268502103185,0.0355446010104406,0.17619352992386836,0.6222237574723838,3.373450704225352,10.60099999999997,37.44,No,2.112676056338028,0.8579482439926063,0.8757855822550832,0.7609981515711645,0.9539741219963032,0.9241219963031423,85.38,Critical,414
PRV52552,55,1,0.06226208234547289,0.0304007214434117,0.175281616765521,0.6389472370803537,3.7454545454545456,10.54399999999999,38.45,No,1.8181818181818181,0.8346580406654344,0.8724584103512015,0.8377079482439926,0.9609981515711645,0.6399260628465804,85.34,Critical,415
PRV51923,9,1,0.05458129292674331,0.0136689992985271,0.22425763971707516,0.3361057782140022,3.282222222222222,13.491999999999994,20.22,No,11.11111111111111,0.9854898336414049,0.9598890942698706,0.7384473197781886,0.7530499075785583,0.2378003696857671,85.29,Critical,416
PRV56263,18,1,0.07042494181922507,0.05174000398906125,0.17028518255678263,0.3545349910615573,4.237222222222222,10.245999999999981,21.33,No,5.555555555555555,0.9588724584103512,0.8548983364140481,0.8939001848428836,0.766543438077634,0.36857670979667284,85.23,Critical,417
PRV56748,463,8,0.05780734567234881,0.0412306715052337,0.1774209608194796,0.5534929123392714,3.4769762419006476,10.670999999999992,33.3,Yes,1.7278617710583155,0.8266173752310536,0.8791127541589648,0.7870609981515712,0.9057301293900185,0.955268022181146,85.21,Critical,418
PRV52404,27,1,0.06236277396193493,0.0395771912265004,0.19512858637471953,0.2581796260024538,3.7507407407407407,11.743999999999998,15.53,No,3.7037037037037033,0.9297597042513863,0.9243992606284658,0.8382624768946395,0.6351201478743068,0.466543438077634,85.21,Critical,419
PRV51421,139,2,0.06370420424105633,0.0515400322710181,0.1722342429103418,0.6064654588845403,3.8320863309352515,10.358999999999998,36.49,Yes,1.4388489208633095,0.7922365988909427,0.8622920517560074,0.8491682070240296,0.9454713493530499,0.8344731977818854,85.19,Critical,420
PRV55232,107,1,0.06204820332819009,0.0370127214329734,0.1883568860513996,0.6615827724129446,3.732336448598131,11.331999999999988,39.81,No,0.9345794392523363,0.7173752310536045,0.9075785582255084,0.8362292051756007,0.967652495378928,0.7856746765249538,85.16,Critical,421
PRV51436,120,2,0.06001139230963979,0.037934374239134,0.17126404582587232,0.8282942461720876,3.609583333333333,10.306000000000001,49.84,No,1.6666666666666667,0.8194085027726432,0.8587800369685767,0.8173752310536044,0.9883548983364141,0.8085951940850278,85.1,Critical,422
PRV51067,58,1,0.06128635232074234,0.033592139115853153,0.18147408543065455,0.5416676847967563,3.686551724137931,10.921999999999999,32.59,Yes,1.7241379310344827,0.8257855822550831,0.8902033271719039,0.8295748613678373,0.8959334565619224,0.6536968576709796,85.09,Critical,423
PRV54561,186,4,0.061102449171244716,0.042544175090279246,0.17008048703330148,0.5006126614837264,3.675,10.2325,30.12,No,2.1505376344086025,0.8608133086876155,0.8536044362292051,0.8279112754158965,0.8654343807763402,0.8743068391866913,85.08,Critical,424
PRV51059,96,1,0.06190146461816178,0.04258351120505195,0.21130709378903675,0.3563238174977148,3.7230208333333334,12.71,21.44,Yes,1.0416666666666665,0.7361367837338263,0.9487985212569316,0.8347504621072088,0.7683918669131239,0.7677449168207024,85.07,Critical,425
PRV54078,119,2,0.05715228832728365,0.0346126118936181,0.1960880391533649,0.4203105092019181,3.437310924369748,11.796999999999999,25.29,No,1.680672268907563,0.8207948243992607,0.9264325323475047,0.7776340110905731,0.8120147874306839,0.8070240295748614,85.07,Critical,426
PRV51511,16,1,0.05571270120828417,0.02467850901299175,0.2097248065012981,0.3128771348900914,3.3525,12.620000000000001,18.83,No,6.25,0.9646025878003697,0.9460258780036969,0.7561922365988909,0.7316081330868761,0.34362292051756005,85.07,Critical,427
PRV57160,101,3,0.05285465052300438,0.0239636965577453,0.1864431811380398,0.5932523640764799,3.1787128712871286,11.22,35.7,No,2.9702970297029703,0.9051756007393715,0.9025878003696858,0.7040665434380776,0.9356746765249538,0.7756931608133086,85.04,Critical,428
