Provider,Fraud_Label,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,IP_Total_Deductible,IP_Avg_Deductible,Average_Length_Of_Stay,Same_Day_Discharge_Count,Same_Day_Discharge_Ratio,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,OP_Total_Deductible,OP_Avg_Deductible,Total_Claim_Count,Total_Unique_Beneficiaries,Claims_Per_Beneficiary,Total_Reimbursement,Reimbursement_Per_Claim,Reimbursement_Per_Beneficiary,Total_Deductible,IP_Claim_Share,OP_Claim_Share,Unique_Diagnosis_Codes,Total_Diagnosis_Codes,Unique_Procedure_Codes,Total_Procedure_Codes,Diagnosis_Diversity,Avg_Diagnosis_Codes_Per_Claim,Procedure_Diversity,Avg_Procedure_Codes_Per_Claim,Average_Beneficiary_Age,Male_Count,Female_Count,Total_Beneficiaries,Male_Ratio,Female_Ratio,Average_Chronic_Condition_Count,Pct_Diabetes,Pct_HeartFailure,Pct_KidneyDisease,Pct_Cancer,Pct_Stroke,Unique_Attending_Physicians,Unique_Operating_Physicians,Unique_Other_Physicians,Total_Unique_Physicians,Physician_Diversity
PRV51967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,53.0,16830.0,295.2631578947368,180.0,3.1578947368421053,57.0,53.0,1.0754716981132075,16830.0,295.2631578947368,317.54716981132077,180.0,0.0,1.0,111.0,143.0,0.0,0.0,1.9473684210526316,2.508771929824561,0.0,0.0,79.14894166569809,15,38,53,0.2830188679245283,0.7169811320754716,11.0,1.0,1.0,1.0,1.0,1.0,4,2.0,4.0,4,0.07017543859649122
PRV51968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,1.0,90.0,90.0,90.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.582477754962355,1,0,1,1.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,2,2.0
PRV51969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,39.0,15450.0,367.85714285714283,80.0,1.9047619047619047,42.0,39.0,1.0769230769230769,15450.0,367.85714285714283,396.15384615384613,80.0,0.0,1.0,84.0,105.0,0.0,0.0,2.0,2.5,0.0,0.0,72.51253970761157,14,25,39,0.358974358974359,0.6410256410256411,11.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2.0,2,0.047619047619047616
PRV51970,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,32.0,25410.0,726.0,20.0,0.5714285714285714,35.0,32.0,1.09375,25410.0,726.0,794.0625,20.0,0.0,1.0,79.0,90.0,0.0,0.0,2.257142857142857,2.5714285714285716,0.0,0.0,74.18446269678303,13,19,32,0.40625,0.59375,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0.02857142857142857
PRV51972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,34.0,9460.0,270.2857142857143,70.0,2.0,35.0,34.0,1.0294117647058822,9460.0,270.2857142857143,278.2352941176471,70.0,0.0,1.0,92.0,104.0,0.0,0.0,2.6285714285714286,2.9714285714285715,0.0,0.0,75.72967749728228,15,19,34,0.4411764705882353,0.5588235294117647,11.0,1.0,1.0,1.0,1.0,1.0,3,3.0,2.0,3,0.08571428571428572
PRV51973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,63.0,19060.0,257.56756756756755,200.0,2.7027027027027026,74.0,63.0,1.1746031746031746,19060.0,257.56756756756755,302.53968253968253,200.0,0.0,1.0,149.0,180.0,0.0,0.0,2.0135135135135136,2.4324324324324325,0.0,0.0,77.31308192909836,28,35,63,0.4444444444444444,0.5555555555555556,11.0,1.0,1.0,1.0,1.0,1.0,2,2.0,1.0,2,0.02702702702702703
PRV51974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,710.0,177.5,50.0,12.5,4.0,4.0,1.0,710.0,177.5,177.5,50.0,0.0,1.0,16.0,16.0,0.0,0.0,4.0,4.0,0.0,0.0,65.68720054757016,1,3,4,0.25,0.75,11.0,1.0,1.0,1.0,1.0,1.0,2,0.0,1.0,2,0.5
PRV51976,0,7.0,7.0,61000.0,8714.285714285714,7476.0,1068.0,6.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,61000.0,8714.285714285714,8714.285714285714,7476.0,1.0,0.0,54.0,57.0,7.0,7.0,7.714285714285714,8.142857142857142,1.0,1.0,77.58286887650338,2,5,7,0.2857142857142857,0.7142857142857143,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0.14285714285714285
PRV51977,0,1.0,1.0,8000.0,8000.0,1068.0,1068.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8000.0,8000.0,8000.0,1068.0,1.0,0.0,9.0,9.0,1.0,1.0,9.0,9.0,1.0,1.0,74.16563997262149,1,0,1,1.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,2,2.0
PRV51978,0,4.0,4.0,31000.0,7750.0,4272.0,1068.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,31000.0,7750.0,7750.0,4272.0,1.0,0.0,32.0,32.0,0.0,0.0,8.0,8.0,0.0,0.0,82.29021218343601,3,1,4,0.75,0.25,11.0,1.0,1.0,1.0,1.0,1.0,2,0.0,1.0,2,0.5
PRV51979,1,13.0,12.0,136000.0,10461.538461538461,13884.0,1068.0,5.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,1.0833333333333333,136000.0,10461.538461538461,11333.333333333334,13884.0,1.0,0.0,79.0,106.0,8.0,8.0,6.076923076923077,8.153846153846153,0.6153846153846154,0.6153846153846154,80.74287018024184,3,9,12,0.25,0.75,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0.07692307692307693
PRV51981,0,5.0,5.0,18000.0,3600.0,5340.0,1068.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,18000.0,3600.0,3600.0,5340.0,1.0,0.0,35.0,35.0,1.0,1.0,7.0,7.0,0.2,0.2,76.01752224503764,2,3,5,0.4,0.6,11.0,1.0,1.0,1.0,1.0,1.0,2,1.0,0.0,2,0.4
PRV51983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,39.0,7050.0,176.25,280.0,7.0,40.0,39.0,1.0256410256410255,7050.0,176.25,180.76923076923077,280.0,0.0,1.0,88.0,108.0,0.0,0.0,2.2,2.7,0.0,0.0,76.42464767721442,22,17,39,0.5641025641025641,0.4358974358974359,11.0,1.0,1.0,1.0,1.0,1.0,25,5.0,8.0,26,0.65
PRV51984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,337.0,160780.0,306.247619047619,1420.0,2.704761904761905,525.0,337.0,1.5578635014836795,160780.0,306.247619047619,477.0919881305638,1420.0,0.0,1.0,722.0,1415.0,0.0,0.0,1.3752380952380951,2.6952380952380954,0.0,0.0,74.10667462836925,144,193,337,0.42729970326409494,0.5727002967359051,11.0,1.0,1.0,1.0,1.0,1.0,34,31.0,22.0,40,0.0761904761904762
PRV51987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,30.0,15.0,0.0,0.0,2.0,2.0,1.0,30.0,15.0,15.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,3.5,3.5,0.0,0.0,81.24982888432581,1,1,2,0.5,0.5,11.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,2,1.0
PRV51988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,12230.0,330.5405405405405,190.0,5.135135135135135,37.0,32.0,1.15625,12230.0,330.5405405405405,382.1875,190.0,0.0,1.0,89.0,109.0,0.0,0.0,2.4054054054054053,2.945945945945946,0.0,0.0,73.78062970568104,20,12,32,0.625,0.375,11.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2.0,2,0.05405405405405406
PRV51989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,4060.0,225.55555555555554,0.0,0.0,18.0,18.0,1.0,4060.0,225.55555555555554,225.55555555555554,0.0,0.0,1.0,38.0,41.0,0.0,0.0,2.111111111111111,2.2777777777777777,0.0,0.0,71.96151798615864,6,12,18,0.3333333333333333,0.6666666666666666,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0.05555555555555555
PRV51990,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,49.0,18690.0,210.0,160.0,1.797752808988764,89.0,49.0,1.816326530612245,18690.0,210.0,381.42857142857144,160.0,0.0,1.0,207.0,270.0,0.0,0.0,2.3258426966292136,3.033707865168539,0.0,0.0,75.37023844445376,26,23,49,0.5306122448979592,0.46938775510204084,11.0,1.0,1.0,1.0,1.0,1.0,4,3.0,4.0,4,0.0449438202247191
PRV51991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,9570.0,308.7096774193548,0.0,0.0,31.0,30.0,1.0333333333333334,9570.0,308.7096774193548,319.0,0.0,0.0,1.0,79.0,90.0,0.0,0.0,2.5483870967741935,2.903225806451613,0.0,0.0,75.31599361168149,8,22,30,0.26666666666666666,0.7333333333333333,11.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2.0,2,0.06451612903225806
PRV51992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,54.0,10790.0,176.88524590163934,190.0,3.1147540983606556,61.0,54.0,1.1296296296296295,10790.0,176.88524590163934,199.8148148148148,190.0,0.0,1.0,118.0,143.0,0.0,0.0,1.9344262295081966,2.3442622950819674,0.0,0.0,75.23852257459376,21,33,54,0.3888888888888889,0.6111111111111112,11.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2.0,2,0.03278688524590164
PRV51993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,230.0,115.0,0.0,0.0,2.0,2.0,1.0,230.0,115.0,115.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,2.5,2.5,0.0,0.0,72.83367556468173,0,2,2,0.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0.5
PRV51994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,31.0,11780.0,356.969696969697,30.0,0.9090909090909091,33.0,31.0,1.064516129032258,11780.0,356.969696969697,380.0,30.0,0.0,1.0,86.0,108.0,0.0,0.0,2.606060606060606,3.272727272727273,0.0,0.0,72.51789538760461,8,23,31,0.25806451612903225,0.7419354838709677,11.0,1.0,1.0,1.0,1.0,1.0,4,3.0,4.0,4,0.12121212121212122
PRV51995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9700.0,485.0,0.0,0.0,20.0,20.0,1.0,9700.0,485.0,485.0,0.0,0.0,1.0,35.0,41.0,0.0,0.0,1.75,2.05,0.0,0.0,73.75728952772074,9,11,20,0.45,0.55,11.0,1.0,1.0,1.0,1.0,1.0,2,1.0,2.0,2,0.1
PRV51996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,38.0,10070.0,245.609756097561,180.0,4.390243902439025,41.0,38.0,1.0789473684210527,10070.0,245.609756097561,265.0,180.0,0.0,1.0,87.0,108.0,0.0,0.0,2.1219512195121952,2.6341463414634148,0.0,0.0,76.446774019237,15,23,38,0.39473684210526316,0.6052631578947368,11.0,1.0,1.0,1.0,1.0,1.0,4,2.0,3.0,4,0.0975609756097561
PRV51998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,5360.0,191.42857142857142,180.0,6.428571428571429,28.0,28.0,1.0,5360.0,191.42857142857142,191.42857142857142,180.0,0.0,1.0,62.0,72.0,0.0,0.0,2.2142857142857144,2.5714285714285716,0.0,0.0,74.68055148137285,13,15,28,0.4642857142857143,0.5357142857142857,11.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2.0,2,0.07142857142857142
PRV51999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,2660.0,156.47058823529412,0.0,0.0,17.0,17.0,1.0,2660.0,156.47058823529412,156.47058823529412,0.0,0.0,1.0,42.0,47.0,0.0,0.0,2.4705882352941178,2.764705882352941,0.0,0.0,78.06321214317349,6,11,17,0.35294117647058826,0.6470588235294118,11.0,1.0,1.0,1.0,1.0,1.0,3,1.0,2.0,3,0.17647058823529413
PRV52001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,744.0,320620.0,272.4044180118946,2850.0,2.421410365335599,1177.0,744.0,1.581989247311828,320620.0,272.4044180118946,430.94086021505376,2850.0,0.0,1.0,1296.0,3161.0,0.0,0.0,1.101104502973662,2.685641461342396,0.0,0.0,73.64418611497501,298,446,744,0.40053763440860213,0.5994623655913979,11.0,1.0,1.0,1.0,1.0,1.0,13,13.0,10.0,13,0.011045029736618521
PRV52002,1,24.0,24.0,299000.0,12458.333333333334,24564.0,1068.0,6.958333333333333,0.0,0.0,164.0,156.0,44260.0,269.8780487804878,720.0,4.390243902439025,188.0,180.0,1.0444444444444445,343260.0,1825.8510638297873,1907.0,25284.0,0.1276595744680851,0.8723404255319149,405.0,628.0,21.0,21.0,2.154255319148936,3.3404255319148937,0.11170212765957446,0.11170212765957446,73.98491140010648,81,99,180,0.45,0.55,11.0,1.0,1.0,1.0,1.0,1.0,107,37.0,54.0,151,0.8031914893617021
PRV52003,0,77.0,68.0,778000.0,10103.896103896104,82236.0,1068.0,4.584415584415584,1.0,0.012987012987012988,77.0,76.0,28950.0,375.97402597402595,190.0,2.4675324675324677,154.0,144.0,1.0694444444444444,806950.0,5239.935064935065,5603.819444444444,82426.0,0.5,0.5,441.0,811.0,45.0,56.0,2.8636363636363638,5.266233766233766,0.2922077922077922,0.36363636363636365,75.50661647273557,57,87,144,0.3958333333333333,0.6041666666666666,11.0,1.0,1.0,1.0,1.0,1.0,51,14.0,31.0,59,0.38311688311688313
PRV52004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,41.0,15680.0,333.6170212765957,190.0,4.042553191489362,47.0,41.0,1.146341463414634,15680.0,333.6170212765957,382.4390243902439,190.0,0.0,1.0,93.0,114.0,0.0,0.0,1.9787234042553192,2.425531914893617,0.0,0.0,75.56494883223986,14,27,41,0.34146341463414637,0.6585365853658537,11.0,1.0,1.0,1.0,1.0,1.0,1,2.0,1.0,3,0.06382978723404255
PRV52007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,1910.0,106.11111111111111,40.0,2.2222222222222223,18.0,18.0,1.0,1910.0,106.11111111111111,106.11111111111111,40.0,0.0,1.0,37.0,41.0,0.0,0.0,2.0555555555555554,2.2777777777777777,0.0,0.0,69.54140999315537,6,12,18,0.3333333333333333,0.6666666666666666,11.0,1.0,1.0,1.0,1.0,1.0,2,1.0,2.0,2,0.1111111111111111
PRV52008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,4830.0,193.2,100.0,4.0,25.0,24.0,1.0416666666666667,4830.0,193.2,201.25,100.0,0.0,1.0,60.0,65.0,0.0,0.0,2.4,2.6,0.0,0.0,74.52407027150353,9,15,24,0.375,0.625,11.0,1.0,1.0,1.0,1.0,1.0,3,3.0,3.0,3,0.12
PRV52009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,33.0,5770.0,164.85714285714286,200.0,5.714285714285714,35.0,33.0,1.0606060606060606,5770.0,164.85714285714286,174.84848484848484,200.0,0.0,1.0,87.0,106.0,0.0,0.0,2.4857142857142858,3.0285714285714285,0.0,0.0,76.08055918528198,10,23,33,0.30303030303030304,0.696969696969697,11.0,1.0,1.0,1.0,1.0,1.0,4,2.0,4.0,4,0.11428571428571428
PRV52010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1400.0,200.0,0.0,0.0,7.0,7.0,1.0,1400.0,200.0,200.0,0.0,0.0,1.0,13.0,13.0,0.0,0.0,1.8571428571428572,1.8571428571428572,0.0,0.0,82.54893908281998,2,5,7,0.2857142857142857,0.7142857142857143,11.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,3,0.42857142857142855
PRV52011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,7070.0,271.9230769230769,0.0,0.0,26.0,23.0,1.1304347826086956,7070.0,271.9230769230769,307.39130434782606,0.0,0.0,1.0,65.0,69.0,0.0,0.0,2.5,2.6538461538461537,0.0,0.0,71.45659613724965,7,16,23,0.30434782608695654,0.6956521739130435,11.0,1.0,1.0,1.0,1.0,1.0,8,3.0,4.0,8,0.3076923076923077
PRV52012,0,1.0,1.0,8000.0,8000.0,1068.0,1068.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8000.0,8000.0,8000.0,1068.0,1.0,0.0,9.0,9.0,1.0,1.0,9.0,9.0,1.0,1.0,95.16495550992471,1,0,1,1.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2,2.0
PRV52013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,56.0,14210.0,229.19354838709677,200.0,3.225806451612903,62.0,56.0,1.1071428571428572,14210.0,229.19354838709677,253.75,200.0,0.0,1.0,119.0,155.0,0.0,0.0,1.9193548387096775,2.5,0.0,0.0,75.67067566246212,30,26,56,0.5357142857142857,0.4642857142857143,11.0,1.0,1.0,1.0,1.0,1.0,15,5.0,7.0,16,0.25806451612903225
PRV52014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,299.0,93890.0,267.4928774928775,950.0,2.7065527065527064,351.0,299.0,1.173913043478261,93890.0,267.4928774928775,314.0133779264214,950.0,0.0,1.0,528.0,908.0,0.0,0.0,1.5042735042735043,2.5868945868945867,0.0,0.0,73.37579291226287,135,164,299,0.451505016722408,0.5484949832775919,11.0,1.0,1.0,1.0,1.0,1.0,113,47.0,74.0,134,0.3817663817663818
PRV52017,0,23.0,22.0,235000.0,10217.391304347826,22428.0,1068.0,4.478260869565218,0.0,0.0,257.0,240.0,69770.0,271.47859922178986,820.0,3.190661478599222,280.0,262.0,1.0687022900763359,304770.0,1088.4642857142858,1163.2442748091603,23248.0,0.08214285714285714,0.9178571428571428,499.0,848.0,20.0,22.0,1.7821428571428573,3.0285714285714285,0.07142857142857142,0.07857142857142857,73.80969847066999,107,155,262,0.4083969465648855,0.5916030534351145,11.0,1.0,1.0,1.0,1.0,1.0,48,30.0,39.0,89,0.31785714285714284
PRV52019,1,516.0,458.0,5580870.0,10815.639534883721,536136.0,1068.0,5.9147286821705425,12.0,0.023255813953488372,1445.0,1288.0,415180.0,287.3217993079585,3290.0,2.2768166089965396,1961.0,1746.0,1.1231386025200458,5996050.0,3057.6491585925546,3434.163802978236,539426.0,0.2631310555838858,0.7368689444161143,2027.0,7933.0,180.0,394.0,1.0336562978072412,4.045385007649158,0.09178990311065782,0.20091789903110657,73.91466715929035,746,988,1734,0.4302191464821223,0.5697808535178778,11.0,1.0,1.0,1.0,1.0,1.0,643,297.0,112.0,713,0.36359000509943906
PRV52020,1,92.0,89.0,1027300.0,11166.304347826086,96120.0,1068.0,5.228260869565218,2.0,0.021739130434782608,514.0,490.0,137520.0,267.5486381322957,1240.0,2.412451361867704,606.0,579.0,1.0466321243523315,1164820.0,1922.145214521452,2011.7789291882557,97360.0,0.15181518151815182,0.8481848184818482,952.0,2093.0,48.0,76.0,1.5709570957095709,3.453795379537954,0.07920792079207921,0.1254125412541254,74.68706531577219,223,354,577,0.38648180242634317,0.6135181975736569,11.0,1.0,1.0,1.0,1.0,1.0,93,72.0,45.0,135,0.22277227722772278
PRV52021,1,181.0,153.0,1811500.0,10008.28729281768,192240.0,1068.0,5.762430939226519,0.0,0.0,432.0,419.0,140350.0,324.88425925925924,1290.0,2.986111111111111,613.0,572.0,1.0716783216783217,1951850.0,3184.094616639478,3412.3251748251746,193530.0,0.29526916802610115,0.7047308319738989,989.0,2612.0,70.0,126.0,1.6133768352365416,4.261011419249592,0.11419249592169657,0.20554649265905384,74.81686900344633,259,311,570,0.4543859649122807,0.5456140350877193,11.0,1.0,1.0,1.0,1.0,1.0,128,52.0,70.0,151,0.2463295269168026
PRV52022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,17770.0,269.24242424242425,70.0,1.0606060606060606,66.0,66.0,1.0,17770.0,269.24242424242425,269.24242424242425,70.0,0.0,1.0,153.0,187.0,0.0,0.0,2.3181818181818183,2.8333333333333335,0.0,0.0,73.73554850351566,26,40,66,0.3939393939393939,0.6060606060606061,11.0,1.0,1.0,1.0,1.0,1.0,21,9.0,12.0,21,0.3181818181818182
PRV52024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2100.0,1050.0,30.0,15.0,2.0,2.0,1.0,2100.0,1050.0,1050.0,30.0,0.0,1.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,79.70704996577686,0,2,2,0.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0.5
PRV52025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,117.0,35190.0,295.7142857142857,290.0,2.436974789915966,119.0,117.0,1.017094017094017,35190.0,295.7142857142857,300.7692307692308,290.0,0.0,1.0,218.0,347.0,0.0,0.0,1.8319327731092436,2.9159663865546217,0.0,0.0,71.70119985725735,56,61,117,0.47863247863247865,0.5213675213675214,11.0,1.0,1.0,1.0,1.0,1.0,42,16.0,20.0,46,0.3865546218487395
PRV52026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,6960.0,290.0,0.0,0.0,24.0,23.0,1.0434782608695652,6960.0,290.0,302.60869565217394,0.0,0.0,1.0,63.0,70.0,0.0,0.0,2.625,2.9166666666666665,0.0,0.0,70.12647680266643,9,14,23,0.391304347826087,0.6086956521739131,11.0,1.0,1.0,1.0,1.0,1.0,11,3.0,7.0,14,0.5833333333333334
PRV52027,0,46.0,46.0,375000.0,8152.173913043478,48060.0,1068.0,5.456521739130435,0.0,0.0,135.0,133.0,27620.0,204.59259259259258,370.0,2.740740740740741,181.0,179.0,1.011173184357542,402620.0,2224.4198895027625,2249.27374301676,48430.0,0.2541436464088398,0.7458563535911602,429.0,751.0,31.0,34.0,2.3701657458563536,4.149171270718232,0.1712707182320442,0.1878453038674033,73.04677671603211,56,123,179,0.3128491620111732,0.6871508379888268,11.0,1.0,1.0,1.0,1.0,1.0,89,31.0,40.0,113,0.6243093922651933
PRV52028,0,4.0,4.0,66000.0,16500.0,4272.0,1068.0,3.5,0.0,0.0,14.0,14.0,3530.0,252.14285714285714,170.0,12.142857142857142,18.0,18.0,1.0,69530.0,3862.777777777778,3862.777777777778,4442.0,0.2222222222222222,0.7777777777777778,45.0,46.0,1.0,1.0,2.5,2.5555555555555554,0.05555555555555555,0.05555555555555555,71.9814434557761,7,11,18,0.3888888888888889,0.6111111111111112,11.0,1.0,1.0,1.0,1.0,1.0,9,3.0,3.0,10,0.5555555555555556
PRV52029,0,11.0,11.0,125000.0,11363.636363636364,11748.0,1068.0,4.454545454545454,0.0,0.0,157.0,148.0,41610.0,265.03184713375794,400.0,2.5477707006369426,168.0,159.0,1.0566037735849056,166610.0,991.7261904761905,1047.861635220126,12148.0,0.06547619047619048,0.9345238095238095,319.0,490.0,9.0,9.0,1.8988095238095237,2.9166666666666665,0.05357142857142857,0.05357142857142857,74.702947494393,77,82,159,0.48427672955974843,0.5157232704402516,11.0,1.0,1.0,1.0,1.0,1.0,63,25.0,41.0,93,0.5535714285714286
PRV52030,1,4.0,4.0,54000.0,13500.0,4272.0,1068.0,13.25,0.0,0.0,2271.0,1175.0,627360.0,276.24834874504626,5460.0,2.404227212681638,2275.0,1179.0,1.9296013570822732,681360.0,299.4989010989011,577.9134860050891,9732.0,0.0017582417582417582,0.9982417582417582,1960.0,5835.0,3.0,3.0,0.8615384615384616,2.564835164835165,0.0013186813186813187,0.0013186813186813187,74.86257045640716,519,660,1179,0.4402035623409669,0.5597964376590331,11.0,1.0,1.0,1.0,1.0,1.0,20,16.0,16.0,30,0.013186813186813187
PRV52031,0,1.0,1.0,11000.0,11000.0,1068.0,1068.0,1.0,0.0,0.0,124.0,111.0,26770.0,215.88709677419354,40.0,0.3225806451612903,125.0,112.0,1.1160714285714286,37770.0,302.16,337.23214285714283,1108.0,0.008,0.992,252.0,343.0,1.0,1.0,2.016,2.744,0.008,0.008,73.55619927642515,54,58,112,0.48214285714285715,0.5178571428571429,11.0,1.0,1.0,1.0,1.0,1.0,49,18.0,28.0,65,0.52
PRV52032,1,56.0,55.0,535500.0,9562.5,58740.0,1068.0,4.732142857142857,0.0,0.0,571.0,513.0,163140.0,285.7092819614711,1600.0,2.8021015761821366,627.0,568.0,1.1038732394366197,698640.0,1114.2583732057417,1230.0,60340.0,0.08931419457735247,0.9106858054226475,915.0,1932.0,29.0,38.0,1.4593301435406698,3.0813397129186604,0.046251993620414676,0.06060606060606061,75.08181257290491,248,320,568,0.43661971830985913,0.5633802816901409,11.0,1.0,1.0,1.0,1.0,1.0,103,51.0,92.0,160,0.2551834130781499
PRV52037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,159.0,52660.0,307.953216374269,320.0,1.871345029239766,171.0,159.0,1.0754716981132075,52660.0,307.953216374269,331.1949685534591,320.0,0.0,1.0,303.0,473.0,0.0,0.0,1.7719298245614035,2.7660818713450293,0.0,0.0,73.0638358322679,73,86,159,0.4591194968553459,0.5408805031446541,11.0,1.0,1.0,1.0,1.0,1.0,86,27.0,47.0,109,0.6374269005847953
PRV52038,0,22.0,21.0,173000.0,7863.636363636364,22428.0,1068.0,3.8636363636363638,1.0,0.045454545454545456,237.0,198.0,67630.0,285.3586497890295,1190.0,5.0210970464135025,259.0,219.0,1.182648401826484,240630.0,929.073359073359,1098.7671232876712,23618.0,0.08494208494208494,0.915057915057915,469.0,802.0,19.0,20.0,1.8108108108108107,3.0965250965250966,0.07335907335907337,0.07722007722007722,73.43216091497207,84,133,217,0.3870967741935484,0.6129032258064516,11.0,1.0,1.0,1.0,1.0,1.0,85,37.0,50.0,107,0.41312741312741313
PRV52039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,10170.0,203.4,0.0,0.0,50.0,46.0,1.0869565217391304,10170.0,203.4,221.08695652173913,0.0,0.0,1.0,106.0,128.0,0.0,0.0,2.12,2.56,0.0,0.0,72.6532154867125,19,27,46,0.41304347826086957,0.5869565217391305,11.0,1.0,1.0,1.0,1.0,1.0,9,5.0,4.0,10,0.2
