Provider,total_claims,inpatient_claims,outpatient_claims,inpatient_ratio,total_beneficiaries,claims_per_beneficiary,total_reimbursement,mean_reimbursement,max_reimbursement,total_deductible,mean_deductible,reimbursement_per_beneficiary,unique_attending,unique_operating,unique_other,mean_diagnosis_count,mean_procedure_count,unique_diagnosis_codes,unique_procedure_codes,mean_patient_age,mean_patient_chronic_conds,patient_death_rate,renal_disease_rate,unique_states,unique_counties,primary_state,mean_claim_duration,mean_admission_duration,PotentialFraud,provider_type,peer_group,peer_median_reimbursement,peer_median_claims,peer_median_beneficiaries,reimbursement_ratio,claims_ratio,beneficiary_ratio,reimbursement_ratio_score,claims_ratio_score,beneficiary_ratio_score,robust_z_total_reimbursement,robust_z_total_claims,robust_z_claims_per_beneficiary,robust_z_reimbursement_score,robust_z_claims_score,robust_z_cpb_score,reimbursement_percentile,claims_percentile,beneficiary_percentile,ml_score,statistical_score,peer_score,risk_score,risk_level
PRV52453,1,0,1,0.0,1,1.0,20,20.0,20,0.0,0.0,20.0,1,0,0,3.0,0.0,3,0,74.0,5.0,0.0,0.0,1,1,11,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_11,31370.0,72.0,49.0,0.000637551801083838,0.013888888888888888,0.02040816326530612,0.0,0.0,0.0,-0.7085107340719107,-0.7782585686268406,-0.6744907594765953,0.0,0.0,0.0,0.7208872458410351,2.2273567467652495,2.3475046210720887,2.8584810555030193,0.0,0.0,1.1433924222012077,Low
PRV52454,15,0,15,0.0,14,1.0714285714285714,1450,96.66666666666669,300,90.0,6.0,103.57142857142856,1,1,1,2.2,0.0,27,0,72.93333333333334,3.1333333333333333,0.0,0.2,1,2,11,0.2,0.0,0,Outpatient-heavy,Outpatient-heavy_11,31370.0,72.0,49.0,0.04622250557857826,0.20833333333333334,0.2857142857142857,0.0,0.0,0.0,-0.6573017196810674,-0.41507123660098166,-0.1867805173454183,0.0,0.0,0.0,13.872458410351202,32.87430683918669,35.31423290203327,2.6935505364729657,0.0,0.0,1.0774202145891862,Low
PRV52455,76,0,76,0.0,45,1.6888888888888889,24200,318.42105263157896,2200,280.0,3.684210526315789,537.7777777777778,2,1,2,2.9078947368421053,0.0,167,0,72.98684210526316,4.25,0.0131578947368421,0.0921052631578947,1,7,11,1.8026315789473684,0.0,0,Outpatient-heavy,Outpatient-heavy_11,31370.0,72.0,49.0,0.771437679311444,1.0555555555555556,0.9183673469387755,0.0,1.8518518518518527,0.0,0.15738714562780123,1.167387852940261,4.029203575744091,3.1477429125560246,23.34775705880522,80.58407151488183,53.66913123844732,71.97781885397411,65.95194085027727,2.797202399961292,35.69319049541436,0.6172839506172842,12.01202329379401,Low
PRV52456,7,0,7,0.0,7,1.0,1370,195.7142857142857,700,0.0,0.0,195.7142857142857,1,1,1,3.0,0.0,20,0,67.0,4.571428571428571,0.0,0.1428571428571428,1,3,11,1.5714285714285714,0.0,0,Outpatient-heavy,Outpatient-heavy_11,31370.0,72.0,49.0,0.043672298374242906,0.09722222222222222,0.14285714285714285,0.0,0.0,0.0,-0.6601665596469888,-0.6226068549014725,-0.6744907594765953,0.0,0.0,0.0,13.391866913123845,19.695009242144177,21.524953789279113,2.3875863817130436,0.0,0.0,0.9550345526852175,Low
PRV52457,9,9,0,1.0,9,1.0,117000,13000.0,30000,8544.0,1068.0,13000.0,5,3,1,8.11111111111111,0.7777777777777778,64,7,76.66666666666667,5.444444444444445,0.1111111111111111,0.2222222222222222,2,4,10,4.444444444444445,4.444444444444445,0,Inpatient-heavy,Inpatient-heavy_10,241500.0,41.0,38.0,0.484472049689441,0.21951219512195122,0.23684210526315788,0.0,0.0,0.0,3.480601506096505,-0.5707229503263498,-0.6744907594765953,69.6120301219301,0.0,0.0,80.38817005545286,23.78003696857671,26.487985212569313,14.250797390109497,23.204010040643368,0.0,12.661521968236809,Low
PRV52458,1,1,0,1.0,1,1.0,27000,27000.0,27000,1068.0,1068.0,27000.0,1,1,0,4.0,1.0,4,1,67.0,5.0,0.0,0.0,1,1,11,5.0,5.0,0,Inpatient-heavy,Inpatient-heavy_11,132640.0,33.5,28.0,0.20355850422195415,0.029850746268656716,0.03571428571428571,0.0,0.0,0.0,0.2576565444350466,-0.7782585686268406,-0.6744907594765953,5.1531308887009315,0.0,0.0,55.87800369685767,2.2273567467652495,2.3475046210720887,32.566466005918365,1.717710296233644,0.0,13.541899491237439,Low
PRV52459,50,50,0,1.0,49,1.020408163265306,505900,10118.0,45000,52332.0,1068.0,10324.489795918367,3,1,1,7.88,0.74,228,32,72.12,5.82,0.02,0.3,1,7,11,5.28,5.28,0,Inpatient-heavy,Inpatient-heavy_11,132640.0,33.5,28.0,3.8140832328106153,1.492537313432836,1.75,93.80277442702051,16.417910447761198,25.0,17.407304790431407,0.4928970934636658,-0.535144976010546,100.0,9.857941869273315,0.0,95.6561922365989,61.6358595194085,68.08687615526802,20.179425428063205,36.61931395642444,45.07356162492724,32.57963284563078,Medium
PRV52460,13,13,0,1.0,9,1.4444444444444444,90000,6923.076923076923,20000,13884.0,1068.0,10000.0,2,2,0,8.0,0.5384615384615384,84,6,73.53846153846153,6.153846153846154,0.0,0.3846153846153846,1,4,11,5.307692307692308,5.307692307692308,0,Inpatient-heavy,Inpatient-heavy_11,132640.0,33.5,28.0,0.6785283474065139,0.3880597014925373,0.32142857142857145,0.0,0.0,0.0,2.513718017598068,-0.4669551411761044,2.360150747117396,50.274360351961356,0.0,47.20301494234792,75.6561922365989,30.12014787430684,26.487985212569313,14.001705657653158,32.492458431436425,0.0,15.34841979249219,Low
PRV52461,7,7,0,1.0,7,1.0,48000,6857.142857142857,11000,7476.0,1068.0,6857.142857142857,1,1,1,7.714285714285714,0.2857142857142857,45,2,70.71428571428571,5.571428571428571,0.0,0.1428571428571428,1,5,11,3.571428571428572,3.571428571428572,0,Inpatient-heavy,Inpatient-heavy_11,132640.0,33.5,28.0,0.3618817852834741,0.208955223880597,0.25,0.0,0.0,0.0,1.009677035489387,-0.6226068549014725,-0.6744907594765953,20.19354070978774,0.0,0.0,65.39741219963031,19.695009242144177,21.524953789279113,8.513368785378917,6.731180236595914,0.0,5.424701585130341,Low
PRV52462,2,2,0,1.0,2,1.0,16000,8000.0,11000,1068.0,1068.0,8000.0,1,1,0,9.0,0.5,18,1,81.5,7.0,0.0,0.0,1,2,11,4.5,4.5,0,Inpatient-heavy,Inpatient-heavy_11,132640.0,33.5,28.0,0.12062726176115803,0.05970149253731343,0.07142857142857142,0.0,0.0,0.0,-0.13625895087913167,-0.7523166163392793,-0.6744907594765953,0.0,0.0,0.0,46.35859519408503,6.293900184842884,6.608133086876156,12.132198016130076,0.0,0.0,4.85287920645203,Low
PRV52463,1,1,0,1.0,1,1.0,5000,5000.0,5000,1068.0,1068.0,5000.0,1,1,0,9.0,2.0,9,2,92.0,7.0,0.0,0.0,1,1,11,4.0,4.0,0,Inpatient-heavy,Inpatient-heavy_11,132640.0,33.5,28.0,0.03769601930036188,0.029850746268656716,0.03571428571428571,0.0,0.0,0.0,-0.5301744461933099,-0.7782585686268406,-0.6744907594765953,0.0,0.0,0.0,26.88539741219963,2.2273567467652495,2.3475046210720887,46.53279001795229,0.0,0.0,18.613116007180917,Low
PRV52464,2,2,0,1.0,2,1.0,12000,6000.0,8000,2136.0,1068.0,6000.0,1,2,0,8.5,1.0,17,2,86.5,5.5,0.0,0.5,1,2,11,8.5,8.5,0,Inpatient-heavy,Inpatient-heavy_11,132640.0,33.5,28.0,0.09047044632086852,0.05970149253731343,0.07142857142857142,0.0,0.0,0.0,-0.27950094917519647,-0.7523166163392793,-0.6744907594765953,0.0,0.0,0.0,41.62661737523105,6.293900184842884,6.608133086876156,26.08471988314639,0.0,0.0,10.433887953258557,Low
PRV52466,13,13,0,1.0,11,1.181818181818182,139000,10692.307692307691,38000,13884.0,1068.0,12636.363636363636,1,1,1,7.230769230769231,0.8461538461538461,82,10,69.0,5.307692307692308,0.1538461538461538,0.2307692307692307,1,2,11,8.538461538461538,8.538461538461538,0,Inpatient-heavy,Inpatient-heavy_11,132640.0,33.5,28.0,1.0479493365500603,0.3880597014925373,0.39285714285714285,1.5983112183353427,0.0,0.0,4.268432496724862,-0.4669551411761044,0.5669534932209486,85.36864993449724,0.0,11.33906986441897,82.90203327171903,30.12014787430684,30.24953789279113,31.7432605237844,32.23590659963874,0.532770406111781,22.527907311238913,Low
PRV52467,103,8,95,0.0776699029126213,89,1.1573033707865168,183660,1783.106796116505,123000,8844.0,85.86407766990291,2063.5955056179773,49,15,29,2.9611650485436893,0.058252427184466,223,6,74.30097087378641,3.912621359223301,0.0,0.1844660194174757,4,5,12,1.5048543689320388,6.875,1,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,28.696875,5.421052631578948,4.8108108108108105,100.0,100.0,100.0,5.867729407700425,1.8678205647044177,0.39956775128419897,100.0,37.35641129408835,7.99135502568398,86.74676524953789,77.94824399260628,81.54343807763401,56.55408461554769,48.449255439924116,100.0,67.1564104781963,High
PRV52468,21,3,18,0.1428571428571428,21,1.0,32450,1545.2380952380952,18000,3204.0,152.57142857142858,1545.2380952380952,14,4,7,4.476190476190476,0.0476190476190476,81,1,71.52380952380952,4.095238095238095,0.0,0.238095238095238,2,6,12,1.9523809523809523,7.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,5.0703125,1.105263157894737,1.135135135135135,100.0,3.5087719298245648,4.504504504504503,0.4528237671134349,-0.25941952287561354,-0.6744907594765953,9.056475342268698,0.0,0.0,58.798521256931615,40.42513863216266,45.23105360443623,5.082996289638303,3.018825114089566,36.00442547810969,13.740173693515096,Low
PRV52469,184,6,178,0.0326086956521739,150,1.2266666666666666,104420,567.5,13000,6688.0,36.34782608695652,696.1333333333333,36,17,23,2.777173913043478,0.0217391304347826,350,4,72.97282608695652,4.103260869565218,0.0,0.2228260869565217,6,14,5,1.4076086956521738,4.166666666666667,0,Outpatient-heavy,Outpatient-heavy_5,10735.0,28.0,26.0,9.727061015370284,6.571428571428571,5.769230769230769,100.0,100.0,100.0,3.030105421455381,3.9691186999968875,0.8731764088863396,60.60210842910762,79.38237399993776,17.463528177726793,78.08687615526803,87.2735674676525,89.65804066543438,6.445315287705565,52.482670202257395,100.0,48.322927175759446,Medium
PRV52470,3,0,3,0.0,3,1.0,270,90.0,100,0.0,0.0,90.0,3,0,1,2.0,0.0,6,0,73.66666666666667,3.333333333333333,0.0,0.0,1,2,12,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,0.0421875,0.15789473684210525,0.16216216216216217,0.0,0.0,0.0,-0.6995581091784066,-0.7263746640517179,-0.6744907594765953,0.0,0.0,0.0,5.55452865064695,9.55637707948244,10.073937153419593,2.7505192991856746,0.0,0.0,1.10020771967427,Low
PRV52471,8,0,8,0.0,8,1.0,1640,205.0,700,100.0,12.5,205.0,6,2,4,2.0,0.0,16,0,74.375,4.375,0.0,0.0,3,5,12,0.125,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,0.25625,0.42105263157894735,0.43243243243243246,0.0,0.0,0.0,-0.6504977247620044,-0.5966649026139111,-0.6744907594765953,0.0,0.0,0.0,14.722735674676525,21.829944547134936,24.131238447319777,4.731915839867064,0.0,0.0,1.8927663359468256,Low
PRV52472,61,18,43,0.2950819672131147,57,1.0701754385964912,203810,3341.147540983606,47000,18256.0,304.26666666666665,3575.6140350877195,37,15,19,4.163934426229508,0.1967213114754098,184,12,73.9672131147541,3.80327868852459,0.0,0.1147540983606557,3,7,54,3.344262295081968,4.611111111111111,0,Inpatient-heavy,Inpatient-heavy_54,73370.0,18.0,16.0,2.7778383535504974,3.388888888888889,3.5625,59.26127845168324,79.62962962962963,85.41666666666666,6.589310974116852,0.7782585686268406,-0.1953368373828072,100.0,15.565171372536813,0.0,88.09611829944546,66.54343807763401,72.14417744916821,13.08636725345158,38.521723790845606,74.76919158265984,39.22182151343227,Medium
PRV52473,4,0,4,0.0,4,1.0,3870,967.5,1700,0.0,0.0,967.5,4,1,1,3.5,0.0,14,0,79.5,6.75,0.0,0.5,1,2,12,5.0,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,0.6046875,0.21052631578947367,0.21621621621621623,0.0,0.0,0.0,-0.5706403107119482,-0.7004327117641566,-0.6744907594765953,0.0,0.0,0.0,23.01293900184843,12.319778188539741,13.11460258780037,7.540908155067778,0.0,0.0,3.0163632620271112,Low
PRV52474,37,22,15,0.5945945945945946,35,1.0571428571428572,228770,6182.972972972973,57000,22488.0,624.6666666666666,6536.285714285715,19,6,7,5.8108108108108105,0.5945945945945946,154,20,70.08108108108108,4.594594594594595,0.0,0.2702702702702703,4,4,12,4.351351351351352,6.636363636363637,0,Inpatient-heavy,Inpatient-heavy_12,98800.0,26.0,26.0,2.3154858299595142,1.4230769230769231,1.3461538461538463,43.84952766531714,14.102564102564106,11.538461538461542,7.483141043484297,0.15565171372536812,-0.2843225657716534,100.0,3.1130342745073625,0.0,89.39001848428836,54.20517560073937,59.35304990757856,22.98417832312527,34.371011424835785,23.16351776878093,26.454030087335124,Low
PRV52476,26,6,20,0.2307692307692307,26,1.0,87300,3357.692307692308,47000,6508.0,250.30769230769232,3357.692307692308,16,3,8,3.615384615384616,0.1153846153846153,75,3,73.84615384615384,5.1923076923076925,0.0,0.2692307692307692,3,7,12,2.9615384615384617,7.666666666666667,0,Inpatient-heavy,Inpatient-heavy_12,98800.0,26.0,26.0,0.8836032388663968,1.0,1.0,0.0,0.0,0.0,2.417029668748224,-0.12970976143780677,-0.6744907594765953,48.34059337496448,0.0,0.0,75.26802218114602,45.76709796672828,51.34011090573013,10.347585074406396,16.11353112498816,0.0,8.973093367259006,Low
PRV52478,55,5,50,0.0909090909090909,52,1.0576923076923077,31700,576.3636363636364,6000,5480.0,99.63636363636364,609.6153846153846,27,10,12,3.2545454545454544,0.0363636363636363,135,2,71.34545454545454,4.818181818181818,0.0181818181818181,0.2545454545454545,8,16,5,2.272727272727273,8.8,0,Outpatient-heavy,Outpatient-heavy_5,10735.0,28.0,26.0,2.952957615277131,1.9642857142857142,2.0,65.09858717590437,32.14285714285714,33.33333333333333,0.42596589243292277,0.6226068549014725,-0.2805709485244905,8.519317848658456,12.45213709802945,0.0,58.33641404805915,63.99260628465804,69.80591497227357,9.519296671527181,6.990484982229302,43.52492588403161,18.962341928489145,Low
PRV52480,30,5,25,0.1666666666666666,29,1.0344827586206895,44350,1478.3333333333333,15000,5340.0,178.0,1529.3103448275865,20,6,10,3.2333333333333334,0.0333333333333333,78,1,71.4,4.266666666666667,0.0,0.1,5,8,12,1.0333333333333334,3.6,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,6.9296875,1.5789473684210527,1.5675675675675675,100.0,19.29824561403509,18.918918918918916,0.8789687120442278,-0.025941952287561354,-0.4390444356891315,17.579374240884555,0.0,0.0,63.96487985212569,49.20517560073937,54.50092421441774,5.296320624351029,5.859791413628185,46.072388177651334,17.698182127124266,Low
PRV52482,1,0,1,0.0,1,1.0,40,40.0,40,0.0,0.0,40.0,1,0,1,1.0,0.0,1,0,67.0,0.0,0.0,0.0,1,1,12,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,0.00625,0.05263157894736842,0.05405405405405406,0.0,0.0,0.0,-0.7077945240804303,-0.7782585686268406,-0.6744907594765953,0.0,0.0,0.0,1.1829944547134934,2.2273567467652495,2.3475046210720887,21.188884843194316,0.0,0.0,8.475553937277727,Low
PRV52483,223,0,223,0.0,61,3.6557377049180326,52110,233.67713004484304,5900,550.0,2.4663677130044843,854.2622950819672,3,3,1,2.304932735426009,0.0,354,0,77.32735426008969,3.94170403587444,0.0089686098654708,0.179372197309417,2,3,12,1.0179372197309418,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,8.1421875,11.736842105263158,3.2972972972972974,100.0,100.0,76.57657657657658,1.1568581887385936,4.98085483921178,17.45873594795799,23.13716377477187,99.6170967842356,100.0,67.02402957486136,89.71349353049908,73.62292051756008,10.811181438554925,74.25142018633582,92.1921921921922,54.257556288980375,Medium
PRV52484,13,0,13,0.0,10,1.3,1570,120.76923076923076,600,290.0,22.307692307692307,157.0,7,3,5,3.8461538461538463,0.0,45,0,78.46153846153847,4.076923076923077,0.0,0.0769230769230769,1,2,12,0.9230769230769232,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,0.2453125,0.6842105263157895,0.5405405405405406,0.0,0.0,0.0,-0.6530044597321856,-0.4669551411761044,1.373892257474349,0.0,0.0,27.477845149486978,14.417744916820702,30.12014787430684,28.382624768946396,5.541402439282435,9.15928171649566,0.0,4.964345490661672,Low
PRV52485,5,0,5,0.0,4,1.25,1580,316.0,700,60.0,12.0,395.0,2,0,2,2.4,0.0,12,0,84.4,3.8,0.0,0.0,1,1,12,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,0.246875,0.2631578947368421,0.21621621621621623,0.0,0.0,0.0,-0.6526463547364454,-0.6744907594765952,1.0324950879825248,0.0,0.0,20.649901759650497,14.473197781885396,14.972273567467653,13.11460258780037,4.40362086890505,6.883300586550166,0.0,3.8264385235270697,Low
PRV52486,69,0,69,0.0,58,1.1896551724137931,22140,320.8695652173913,4800,110.0,1.5942028985507246,381.7241379310345,7,7,6,2.5217391304347827,0.0,143,0,69.98550724637681,4.2898550724637685,0.0144927536231884,0.144927536231884,1,1,12,1.8695652173913044,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,3.459375,3.6315789473684212,3.135135135135135,81.97916666666667,87.71929824561404,71.17117117117117,0.08361751650532784,0.9857941869273316,0.6204640213544617,1.672350330106557,19.71588373854663,12.409280427089234,52.005545286506475,69.71349353049906,72.48613678373383,5.04157228475676,11.265838165247473,80.28987869448396,29.483343971822134,Low
PRV52487,177,0,177,0.0,127,1.3937007874015748,51030,288.3050847457627,3300,1120.0,6.327683615819209,401.8110236220472,5,4,5,2.4237288135593222,0.0,295,0,72.77401129943503,4.050847457627119,0.0,0.2033898305084746,1,1,12,1.231638418079096,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,7.9734375,9.31578947368421,6.864864864864865,100.0,100.0,100.0,1.118182849198656,3.787525033983958,2.0136759294354047,22.363656983973122,75.75050067967915,40.27351858870809,66.5619223659889,86.81146025878004,87.45841035120148,4.068545451989411,46.129225417453455,100.0,45.4661858060318,Medium
PRV52488,183,0,183,0.0,130,1.4076923076923078,44710,244.3169398907104,3300,640.0,3.4972677595628414,343.9230769230769,5,4,5,2.5355191256830603,0.0,341,0,73.12021857923497,4.076502732240437,0.0109289617486338,0.1147540983606557,1,1,12,1.1147540983606556,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,6.9859375,9.631578947368421,7.027027027027027,100.0,100.0,100.0,0.8918604918908736,3.9431767477093262,2.1092092379182783,17.837209837817472,78.86353495418652,42.18418475836557,64.09426987060998,87.17190388170056,87.79112754158966,4.546231308077817,46.29497651678985,100.0,45.70698547826808,Medium
PRV52490,17,0,17,0.0,16,1.0625,4990,293.52941176470586,1900,0.0,0.0,311.875,2,1,2,2.235294117647059,0.0,31,0,79.05882352941177,3.941176470588236,0.0,0.0588235294117647,1,1,12,2.3529411764705883,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,0.7796875,0.8947368421052632,0.8648648648648649,0.0,0.0,0.0,-0.5305325511890501,-0.36318733202585896,-0.24774429761181524,0.0,0.0,0.0,26.774491682070238,35.619223659889094,38.30868761552681,3.3688089941646955,0.0,0.0,1.3475235976658784,Low
PRV52491,63,0,63,0.0,57,1.105263157894737,16580,263.1746031746032,2000,100.0,1.5873015873015872,290.87719298245617,3,2,3,2.793650793650793,0.0,142,0,73.52380952380952,4.650793650793651,0.0317460317460317,0.1428571428571428,1,1,12,1.4761904761904765,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,2.590625,3.3157894736842106,3.081081081081081,53.02083333333334,77.19298245614036,69.36936936936937,-0.11548886112620227,0.8301424732019633,0.04424012366408759,0.0,16.602849464039267,0.8848024732817518,47.042513863216264,67.51386321626617,72.14417744916821,3.262527381899464,5.829217312440339,66.52772838628103,23.012094662376196,Low
PRV52492,34,0,34,0.0,33,1.0303030303030305,7810,229.7058823529412,1400,20.0,0.5882352941176471,236.66666666666663,6,3,5,2.5588235294117645,0.0,79,0,74.11764705882354,3.5294117647058822,0.0,0.0294117647058823,2,2,12,1.8235294117647056,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,1.2203125,1.7894736842105263,1.7837837837837838,7.343749999999997,26.31578947368421,26.126126126126124,-0.42954694239032437,0.07782585686268406,-0.4675833840270036,0.0,1.5565171372536812,0.0,34.51016635859519,52.40295748613678,57.902033271719034,3.6417411733408853,0.5188390457512271,19.928555199936778,7.590914743042755,Low
PRV52493,16,0,16,0.0,16,1.0,3970,248.125,1600,0.0,0.0,248.125,3,1,2,2.1875,0.0,33,0,75.1875,5.0,0.0,0.125,1,1,12,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,0.6203125,0.8421052631578947,0.8648648648648649,0.0,0.0,0.0,-0.5670592607545466,-0.3891292843134203,-0.6744907594765953,0.0,0.0,0.0,23.3086876155268,34.36229205175601,38.30868761552681,2.207541833567717,0.0,0.0,0.8830167334270869,Low
PRV52494,1,0,1,0.0,1,1.0,20,20.0,20,0.0,0.0,20.0,1,0,0,1.0,0.0,1,0,75.0,1.0,0.0,0.0,1,1,12,0.0,0.0,0,Outpatient-heavy,Outpatient-heavy_12,6400.0,19.0,18.5,0.003125,0.05263157894736842,0.05405405405405406,0.0,0.0,0.0,-0.7085107340719107,-0.7782585686268406,-0.6744907594765953,0.0,0.0,0.0,0.7208872458410351,2.2273567467652495,2.3475046210720887,6.488780423548275,0.0,0.0,2.59551216941931,Low
PRV52495,15,12,3,0.8,14,1.0714285714285714,98800,6586.666666666667,16000,12816.0,854.4,7057.142857142857,6,4,2,6.933333333333334,0.4666666666666667,84,7,73.06666666666666,4.0,0.0,0.2,1,1,12,3.533333333333333,4.416666666666667,0,Inpatient-heavy,Inpatient-heavy_12,98800.0,26.0,26.0,1.0,0.5769230769230769,0.5384615384615384,0.0,0.0,0.0,2.8288504138494104,-0.41507123660098166,-0.1867805173454183,56.5770082769882,0.0,0.0,77.20887245841035,32.87430683918669,35.31423290203327,9.333869106983126,18.859002758996066,0.0,9.391248470492071,Low
PRV52497,30,4,26,0.1333333333333333,30,1.0,59240,1974.6666666666667,19000,4272.0,142.4,1974.6666666666667,13,8,6,3.6,0.1333333333333333,96,4,74.4,4.333333333333333,0.0,0.1666666666666666,4,6,13,1.5,9.0,1,Outpatient-heavy,Outpatient-heavy_13,13415.0,35.5,28.5,4.415952292210212,0.8450704225352113,1.0526315789473684,100.0,0.0,1.7543859649122788,1.412187050701329,-0.025941952287561354,-0.6744907594765953,28.24374101402658,0.0,0.0,68.94639556377079,49.20517560073937,55.36968576709796,18.469545725204977,9.414580338008859,33.91812865497076,20.387630987975875,Low
